id	baseMean	baseMeanCtrl	baseMeanCr	foldChange	log2FoldChange	pval	padj	Pr-118	Pr-119	Pr-120	geneid	symbol	name
100039934	6002.855903	5356.310555	7295.946598	1.362121655	0.44585556	0.000154269	0.004193416	16.3853028	16.25889449	21.06216917	100039934	Gm15085	predicted gene 15085
100039939	98.43263903	104.2370253	86.82386656	0.832946511	-0.26370424	0.465158315	1	1.193229304	1.143659403	0.92121042	100039939	Gm2506	predicted gene 2506
100039948	171.4048667	177.1379493	159.9387016	0.902904783	-0.147354241	0.619382263	1	8.934481403	7.870149106	7.171114749	100039948	Rhox2c	reproductive homeobox 2C
100039953	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100039953	Gm2515	predicted gene 2515
100039954	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100039954	Gm2516	predicted gene 2516
100039957	188.2660808	182.7801585	199.2379254	1.090041321	0.124382825	0.704800269	1	2.520135805	2.900207467	2.81146909	100039957	Gm2518	interferon induced transmembrane protein 2 pseudogene
100039968	34.38802353	33.30332654	36.5574175	1.097710688	0.134497869	0.792639682	1	1.234337508	0.912328297	1.117947646	100039968	Gm12942	predicted gene 12942
100040016	257.7106109	265.0125031	243.1068264	0.917340969	-0.124470022	0.635022051	1	13.76889257	11.45543925	10.92152534	100040016	Rhox2e	reproductive homeobox 2E
100040022	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040022	LOC100040022	mCG1037230
100040031	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040031	LOC100040031	hypothetical protein LOC100040031
100040048	114.428308	123.6608516	95.96322094	0.776019409	-0.365835359	0.271905158	0.925874851	1.100531131	1.043070279	0.78655759	100040048	Ccl27b	chemokine (C-C motif) ligand 27b
100040049	4.775510378	5.335394692	3.65574175	0.68518675	-0.545430841	0.910918767	1	0.152954971	0.182140409	0.103011219	100040049	1810010D01Rik	RIKEN cDNA 1810010D01 gene
100040160	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040160	LOC100040160	spermiogenesis specific transcript on the Y family member
100040201	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040201	Gm10229	predicted gene 10229
100040208	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040208	Gm2663	predicted gene 2663
100040214	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040214	Gm10228	predicted gene 10228
100040223	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040223	LOC100040223	Ssty1 family member
100040233	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040233	Gm10334	predicted gene 10334
100040248	1.338710034	1.094129614	1.827870875	1.670616398	0.740380504	0.851392559	1	0	0	0.031537488	100040248	Gm11563	predicted gene 11563
100040268	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040268	Olfr157	olfactory receptor 157
100040276	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040276	Gm11595	predicted gene 11595
100040294	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040294	Gm2694	predicted gene 2694
100040299	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040299	Gm2696	predicted gene 2696
100040322	23.79184815	22.43570838	26.50412769	1.181336788	0.240420323	0.745430417	1	0.401862726	0.430688174	0.473627275	100040322	3830408C21Rik	RIKEN cDNA 3830408C21 gene
100040339	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040339	Gm2721	predicted gene 2721
100040421	10.54014485	10.32660464	10.96722525	1.062035938	0.086832586	0.949015707	1	0.163047339	0.131056993	0.150986231	100040421	Gm2762	predicted gene 2762
100040462	660.1403472	722.8844054	534.6522309	0.739609579	-0.435164184	0.061189715	0.370290437	13.41682844	14.58450183	9.826737571	100040462	Mndal	myeloid nuclear differentiation antigen like
100040482	50.83929684	57.06630108	38.38528838	0.672643708	-0.572085567	0.547828399	1	0.379020246	0.672644202	0.337602383	100040482	Gm2799	predicted gene 2799
100040525	67.3883648	46.70338866	108.7583171	2.32870291	1.219526596	0.001356334	0.023126929	0.506761812	0.336813413	0.936565946	100040525	Tmem181c-ps	"transmembrane protein 181C, pseudogene"
100040531	20090.62873	20481.5861	19308.71399	0.942735289	-0.085075362	0.614223662	1	372.6409424	396.4600028	343.9420268	100040531	Dynlt1f	dynein light chain Tctex-type 1F
100040533	28.20221768	31.33610126	21.9344505	0.69997382	-0.514627131	0.505224638	1	0.440039685	0.698671926	0.378676283	100040533	Gm2825	predicted gene 2825
100040552	15.3414379	17.98551194	10.05328981	0.558966008	-0.839167543	0.422069167	1	0.919106025	0.700467998	0.412662766	100040552	Gm2837	predicted gene 2837
100040563	19984.54468	20388.72034	19176.19335	0.94052952	-0.088454869	0.605996571	1	527.3041683	561.9696562	486.001752	100040563	Dynlt1c	dynein light chain Tctex-type 1C
100040567	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040567	Gm12409	predicted gene 12409
100040572	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040572	Gm2848	predicted gene 2848
100040591	3.835792266	3.011882086	5.483612625	1.820659796	0.864461369	0.677757723	1	0	0.100994089	0.118996157	100040591	Kcnj13	"potassium inwardly-rectifying channel, subfamily J, member 13"
100040599	4.110476879	2.05300585	8.225418938	4.006524841	2.002351422	0.246469127	0.874841904	0	0.027096465	0.102164401	100040599	Gm15319	predicted gene 15319
100040606	25.28036085	28.32421918	19.19264419	0.677605411	-0.561482699	0.422203149	1	0.41538002	0.61102459	0.329114948	100040606	Gm2863	predicted gene 2863
100040608	170.5924845	184.1447949	143.4878637	0.779212162	-0.3599119	0.174106459	0.715653846	3.777592799	4.229836692	2.961800977	100040608	Fancf	"Fanconi anemia, complementation group F"
100040617	81.46700408	84.27218546	75.85664131	0.900138532	-0.151781044	0.694039318	1	4.116434376	4.459142204	3.666606377	100040617	Gm12603	predicted gene 12603
100040635	3.102194666	3.282388842	2.741806313	0.835308199	-0.259619496	1	1	0.012891013	0.009210453	0.008681764	100040635	Gm15023	predicted gene 15023
100040671	2.26344788	2.938204102	0.913935438	0.3110524	-1.684770457	0.86589534	1	0.040548029	0	0	100040671	Gm2897	predicted gene 2897
100040698	51.80926281	57.60731459	40.21315925	0.69805648	-0.518584325	0.444106405	1	0.425633624	0.634285387	0.352173984	100040698	Gm2913	predicted gene 2913
100040724	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040724	Mirg	miRNA containing gene
100040732	46.89446486	52.06298854	36.5574175	0.7021767	-0.510093969	0.372510281	1	0.462416776	0.640757322	0.368048608	100040732	Gm2933	predicted gene 2933
100040736	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040736	9130206I24Rik	RIKEN cDNA 9130206I24 gene
100040766	473.9690541	341.7236645	738.4598335	2.160985353	1.111689293	4.29E-10	8.22E-08	1.672220965	1.683552403	3.442581274	100040766	Heatr7b1	HEAT repeat containing 7B1
100040786	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040786	LOC100040786	Ssty2 family member
100040792	19.78623313	23.73876936	11.88116069	0.500496067	-0.998569364	0.226480847	0.837595755	1.05622524	1.408695981	0.569072316	100040792	Gm11627	predicted gene 11627
100040843	1.658335446	1.573567732	1.827870875	1.161609277	0.21612488	1	1	0	0.017795327	0.016773857	100040843	Cyp4a32	"cytochrome P450, family 4, subfamily a, polypeptide 32"
100040851	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040851	Gm9767	predicted gene 9767
100040852	3.812456284	5.261716708	0.913935438	0.173695295	-2.525369417	0.636929519	1	0.054846749	0.006531209	0	100040852	Gm3002	alpha-takusan pseudogene
100040854	3.820812	2.532443968	6.397548063	2.526234793	1.336988732	0.476925317	1	0	0.016188335	0.030518216	100040854	Gm13040	predicted gene 13040
100040861	3.820812	2.532443968	6.397548063	2.526234793	1.336988732	0.476925317	1	0	0.016188335	0.030518216	100040861	Gm13057	predicted gene 13057
100040867	60.56705222	63.88948293	53.92219081	0.843991661	-0.24469935	0.583544009	1	1.566331735	1.75167033	1.330071045	100040867	Gm16405	predicted gene 16405
100040880	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040880	Gm3020	predicted gene 3020
100040882	7.133305035	7.044215802	7.3114835	1.037941441	0.053725051	0.994706605	1	0.097726457	0.083789069	0.09214274	100040882	1700017G19Rik	RIKEN cDNA 1700017G19 gene
100040894	60.56705222	63.88948293	53.92219081	0.843991661	-0.24469935	0.583544009	1	1.566331735	1.75167033	1.330071045	100040894	Gm16430	predicted gene 16430
100040911	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040911	LOC100040911	spermiogenesis specific transcript on the Y 2-like
100040937	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100040937	Gm16390	predicted gene 16390
100040972	5.459989322	4.991209952	6.397548063	1.281762964	0.35812949	0.807785998	1	0.19637885	0.105232512	0.198384118	100040972	Tceal7	transcription elongation factor A (SII)-like 7
100040999	8.062220738	7.52365392	9.139354375	1.214749439	0.280658766	0.837138973	1	0.379545906	0.37965254	0.460105841	100040999	Gm3086	RuvB-like protein 1 pseudogene
100041014	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041014	LOC100041014	x-linked lymphocyte-regulated protein PM1-like
100041033	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041033	LOC100041033	x-linked lymphocyte-regulated protein PM1-like
100041062	12.84190897	11.49441224	15.53690244	1.351691771	0.434766208	0.682474394	1	0.520994162	0.868567559	0.9356696	100041062	Gm13286	predicted gene 13286
100041077	8.062220738	7.52365392	9.139354375	1.214749439	0.280658766	0.837138973	1	0.099108037	0.099135881	0.120144062	100041077	Gm13102	predicted gene 13102
100041085	21.08057701	17.91183396	27.41806313	1.530723386	0.6142136	0.339875658	1	0.481524907	0.229361996	0.522474597	100041085	G630090E17Rik	RIKEN cDNA G630090E17 gene
100041096	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041096	Iqcf6	IQ motif containing F6
100041102	2.068129777	2.188259228	1.827870875	0.835308199	-0.259619496	1	1	0.007302538	0.005217564	0.00491807	100041102	Gm3139	predicted gene 3139
100041108	1.977960858	2.05300585	1.827870875	0.890338854	-0.16757358	1	1	0	0.070958868	0.033442878	100041108	Gm3143	predicted gene 3143
100041187	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.050767802	0	0	100041187	Olfr596	olfactory receptor 596
100041223	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041223	LOC100041223	spermiogenesis specific transcript on the Y 2-like
100041230	20.88886212	21.28000337	20.10657963	0.944857915	-0.081830697	0.950987462	1	1.294766973	2.354783159	1.664712164	100041230	Hist1h4m	"histone cluster 1, H4m"
100041231	381.6978672	383.3621652	378.3692711	0.986976039	-0.018913035	0.93256488	1	24.15118468	22.83841696	21.95270262	100041231	Gm3219	B-cell CLL/lymphoma 7C pseudogene
100041244	10.82563187	11.2118029	10.05328981	0.896670224	-0.157350605	1	1	0.250659954	0.113968353	0.153466363	100041244	Gm3230	predicted gene 3230
100041253	3.921783327	4.511771834	2.741806313	0.607700569	-0.718567451	0.929998295	1	0.013146078	0.004696347	0.004426772	100041253	AU018829	expressed sequence AU018829
100041256	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041256	LOC100041256	hypothetical protein LOC100041256
100041261	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041261	Gm3238	predicted gene 3238
100041286	615.7795702	492.7487965	861.8411176	1.749047636	0.806569582	0.005644439	0.067528171	27.53964581	33.77258532	51.08625624	100041286	Gm11974	predicted gene 11974
100041290	43.78204243	41.45377455	48.43857819	1.168496204	0.224653047	0.686877036	1	1.717339142	1.988611244	2.073873893	100041290	D4Ertd617e	"DNA segment, Chr 4, ERATO Doi 617, expressed"
100041294	670.0504611	596.0895834	817.9722166	1.372230348	0.456522679	0.005326152	0.064713852	31.42255213	30.75017515	40.42537446	100041294	Gm3258	predicted gene 3258
100041296	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041296	Gm3259	predicted gene 3259
100041306	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041306	Gm3264	predicted gene 3264
100041311	7.23845422	7.658907298	6.397548063	0.835308199	-0.259619496	1	1	0.219009031	0.156478973	0.147496921	100041311	Gm11978	predicted gene 11978
100041339	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041339	Gm3279	predicted gene 3279
100041346	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.010486532	0	100041346	LOC100041346	x-linked lymphocyte-regulated protein PM1-like
100041347	4.700321726	5.679579432	2.741806313	0.482748123	-1.050657444	0.670841246	1	0.095056761	0.237708669	0.064018272	100041347	Gm11985	predicted gene 11985
100041351	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.051295567	0	100041351	Gm3285	predicted gene 3285
100041352	3.316670893	3.147135464	3.65574175	1.161609277	0.21612488	0.967544576	1	0.018857186	0.040419608	0.038099482	100041352	Gm9880	predicted gene 9880
100041354	5.919189631	2.938204102	11.88116069	4.0436812	2.015669261	0.117679718	0.560712233	0.016769805	0	0.045176121	100041354	Gm3286	predicted gene 3286
100041375	1.658335446	1.573567732	1.827870875	1.161609277	0.21612488	1	1	0	0.016502062	0.015554827	100041375	Cyp3a41b	"cytochrome P450, family 3, subfamily a, polypeptide 41B"
100041379	159.6532068	159.0534917	160.852637	1.011311574	0.016227544	1	1	1.290341933	1.630453377	1.408121191	100041379	Gm13242	predicted gene 13242
100041412	2.053149511	1.70882111	2.741806313	1.604501663	0.682125285	0.794143662	1	0.071901909	0	0.096848154	100041412	Gm11938	predicted gene 11938
100041433	91.12792652	88.71027931	95.96322094	1.081759878	0.113380295	0.758214434	1	1.045743531	0.992668081	1.046360692	100041433	Gm13247	predicted gene 13247
100041449	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.017055712	0	100041449	Cyp3a59	"cytochrome P450, subfamily 3A, polypeptide 59"
100041480	1490.844201	1650.433686	1171.665231	0.709913546	-0.494284752	0.000400085	0.009094644	37.47627134	36.25570667	24.77512892	100041480	Gm9833	predicted gene 9833
100041488	2.357794657	1.70882111	3.65574175	2.139335551	1.097162784	0.628532459	1	0.120381227	0	0.243220933	100041488	Gm11937	predicted gene 11937
100041505	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041505	Gm3376	predicted gene 3376
100041515	2.673242211	3.552895598	0.913935438	0.257236784	-1.958831137	0.843237604	1	0.122233246	0	0	100041515	Gm3383	predicted gene 3383
100041530	2.673242211	3.552895598	0.913935438	0.257236784	-1.958831137	0.843237604	1	0.047910518	0	0	100041530	Gm10409	predicted gene 10409
100041546	513.1451011	560.4264365	418.5824304	0.746899866	-0.421013255	0.02171478	0.177429714	27.13852737	24.74790166	18.31717798	100041546	Ly6c2	"lymphocyte antigen 6 complex, locus C2"
100041548	3.561107652	3.970758322	2.741806313	0.690499419	-0.534287895	0.973511474	1	0	0.088544861	0.027820765	100041548	Gm3402	predicted gene 3402
100041550	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041550	LOC100041550	hypothetical protein LOC100041550
100041554	2.29758627	2.532443968	1.827870875	0.721781369	-0.47036619	1	1	0	0.090425459	0.028411649	100041554	Gm3404	predicted gene 3404
100041566	2.29758627	2.532443968	1.827870875	0.721781369	-0.47036619	1	1	0	0.088544861	0.027820765	100041566	Gm3409	predicted gene 3409
100041574	1219.20075	1161.628256	1334.345739	1.148685677	0.199984076	0.379783717	1	19.33822199	21.17519714	22.09501559	100041574	9030025P20Rik	RIKEN cDNA 9030025P20 gene
100041576	91.05071938	97.73382298	77.68451219	0.794858012	-0.331230926	0.386152104	1	0.482011788	0.426183694	0.340853603	100041576	Gm3414	predicted gene 3414
100041578	3.561107652	3.970758322	2.741806313	0.690499419	-0.534287895	0.973511474	1	0	0.086814587	0.027277114	100041578	Gm3415	predicted gene 3415
100041579	46.06709512	48.08012762	42.04103013	0.874395144	-0.193642706	0.755042954	1	1.232869806	1.084146093	0.95804532	100041579	LOC100041579	hypothetical protein LOC100041579
100041581	1.658335446	1.573567732	1.827870875	1.161609277	0.21612488	1	1	0	0.0121905	0.011490753	100041581	Zkscan16	zinc finger with KRAB and SCAN domains 16
100041585	6741.64346	6794.422584	6636.085212	0.976695978	-0.034018539	0.734060888	1	79.46155051	78.16706327	72.90693917	100041585	Amd2	S-adenosylmethionine decarboxylase 2
100041586	204.7398209	202.007156	210.2051506	1.040582694	0.057391619	0.913971963	1	2.858647445	3.408902352	3.104764512	100041586	Gm3417	predicted gene 3417
100041596	12.67237355	13.06797997	11.88116069	0.909181121	-0.137360367	0.957614162	1	0.281600642	0.459885319	0.325115576	100041596	Gm9994	predicted gene 9994
100041605	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041605	Gm3428	predicted gene 3428
100041618	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	100041618	Gm3434	predicted gene 3434
100041621	1035.691603	990.0962079	1126.882394	1.138154439	0.186696334	0.50184562	1	16.9680319	19.23898642	19.5809708	100041621	Gm3435	predicted gene 3435
100041639	204.7398209	202.007156	210.2051506	1.040582694	0.057391619	0.913971963	1	2.858647445	3.408902352	3.104764512	100041639	Gm3448	predicted gene 3448
100041655	2.252645472	1.094129614	4.569677188	4.176540996	2.062308599	0.390906102	1	0	0	0.188853901	100041655	Gm10863	predicted gene 10863
100041658	1.763484631	2.188259228	0.913935438	0.4176541	-1.259619496	0.993927771	1	0.046148079	0.032972175	0	100041658	Mup7	major urinary protein 7
